date,avg_earnings,pct_chg_avg_earnings
1973-03-01,4.06,5.73
1973-04-01,4.09,5.96
1973-05-01,4.1,5.67
1973-06-01,4.12,6.19
1973-07-01,4.15,6.41
1973-08-01,4.16,6.12
1973-09-01,4.2,6.60
1973-10-01,4.21,6.05
1973-11-01,4.24,6.27
1973-12-01,4.25,6.25
1974-01-01,4.27,5.96
1974-02-01,4.29,5.93
1974-03-01,4.32,6.40
1974-04-01,4.33,5.87
1974-05-01,4.4,7.32
1974-06-01,4.44,7.77
1974-07-01,4.45,7.23
1974-08-01,4.49,7.93
1974-09-01,4.53,7.86
1974-10-01,4.56,8.31
1974-11-01,4.57,7.78
1974-12-01,4.6,8.24
1975-01-01,4.61,7.96
1975-02-01,4.64,8.16
1975-03-01,4.67,8.10
1975-04-01,4.67,7.85
1975-05-01,4.69,6.59
1975-06-01,4.72,6.31
1975-07-01,4.74,6.52
1975-08-01,4.78,6.46
1975-09-01,4.79,5.74
1975-10-01,4.82,5.70
1975-11-01,4.86,6.35
1975-12-01,4.87,5.87
1976-01-01,4.9,6.29
1976-02-01,4.93,6.25
1976-03-01,4.95,6.00
1976-04-01,4.98,6.64
1976-05-01,5.01,6.82
1976-06-01,5.03,6.57
1976-07-01,5.06,6.75
1976-08-01,5.11,6.90
1976-09-01,5.14,7.31
1976-10-01,5.16,7.05
1976-11-01,5.21,7.20
1976-12-01,5.23,7.39
1977-01-01,5.26,7.35
1977-02-01,5.3,7.51
1977-03-01,5.32,7.47
1977-04-01,5.36,7.63
1977-05-01,5.4,7.78
1977-06-01,5.42,7.75
1977-07-01,5.46,7.91
1977-08-01,5.48,7.24
1977-09-01,5.51,7.20
1977-10-01,5.55,7.56
1977-11-01,5.58,7.10
1977-12-01,5.61,7.27
1978-01-01,5.66,7.60
1978-02-01,5.69,7.36
1978-03-01,5.73,7.71
1978-04-01,5.79,8.02
1978-05-01,5.82,7.78
1978-06-01,5.86,8.12
1978-07-01,5.9,8.06
1978-08-01,5.92,8.03
1978-09-01,5.97,8.35
1978-10-01,6.02,8.47
1978-11-01,6.05,8.42
1978-12-01,6.1,8.73
1979-01-01,6.13,8.30
1979-02-01,6.18,8.61
1979-03-01,6.22,8.55
1979-04-01,6.21,7.25
1979-05-01,6.27,7.73
1979-06-01,6.32,7.85
1979-07-01,6.36,7.80
1979-08-01,6.4,8.11
1979-09-01,6.45,8.04
1979-10-01,6.46,7.31
1979-11-01,6.51,7.60
1979-12-01,6.56,7.54
1980-01-01,6.57,7.18
1980-02-01,6.63,7.28
1980-03-01,6.69,7.56
1980-04-01,6.72,8.21
1980-05-01,6.76,7.81
1980-06-01,6.82,7.91
1980-07-01,6.86,7.86
1980-08-01,6.91,7.97
1980-09-01,6.95,7.75
1980-10-01,7.02,8.67
1980-11-01,7.09,8.91
1980-12-01,7.13,8.69
1981-01-01,7.18,9.28
1981-02-01,7.23,9.05
1981-03-01,7.29,8.97
1981-04-01,7.33,9.08
1981-05-01,7.37,9.02
1981-06-01,7.41,8.65
1981-07-01,7.45,8.60
1981-08-01,7.52,8.83
1981-09-01,7.56,8.78
1981-10-01,7.59,8.12
1981-11-01,7.63,7.62
1981-12-01,7.64,7.15
1982-01-01,7.72,7.52
1982-02-01,7.72,6.78
1982-03-01,7.75,6.31
1982-04-01,7.77,6.00
1982-05-01,7.84,6.38
1982-06-01,7.85,5.94
1982-07-01,7.9,6.04
1982-08-01,7.94,5.59
1982-09-01,7.94,5.03
1982-10-01,7.96,4.87
1982-11-01,7.98,4.59
1982-12-01,8.01,4.84
1983-01-01,8.06,4.40
1983-02-01,8.09,4.79
1983-03-01,8.1,4.52
1983-04-01,8.13,4.63
1983-05-01,8.17,4.21
1983-06-01,8.19,4.33
1983-07-01,8.22,4.05
1983-08-01,8.2,3.27
1983-09-01,8.27,4.16
1983-10-01,8.31,4.40
1983-11-01,8.31,4.14
1983-12-01,8.33,4.00
1984-01-01,8.38,3.97
1984-02-01,8.38,3.58
1984-03-01,8.41,3.83
1984-04-01,8.45,3.94
1984-05-01,8.45,3.43
1984-06-01,8.48,3.54
1984-07-01,8.51,3.53
1984-08-01,8.51,3.78
1984-09-01,8.55,3.39
1984-10-01,8.55,2.89
1984-11-01,8.57,3.13
1984-12-01,8.61,3.36
1985-01-01,8.61,2.74
1985-02-01,8.64,3.10
1985-03-01,8.66,2.97
1985-04-01,8.69,2.84
1985-05-01,8.7,2.96
1985-06-01,8.74,3.07
1985-07-01,8.74,2.70
1985-08-01,8.76,2.94
1985-09-01,8.8,2.92
1985-10-01,8.79,2.81
1985-11-01,8.81,2.80
1985-12-01,8.87,3.02
1986-01-01,8.85,2.79
1986-02-01,8.88,2.78
1986-03-01,8.89,2.66
1986-04-01,8.88,2.19
1986-05-01,8.9,2.30
1986-06-01,8.92,2.06
1986-07-01,8.91,1.95
1986-08-01,8.94,2.05
1986-09-01,8.94,1.59
1986-10-01,8.96,1.93
1986-11-01,9.01,2.27
1986-12-01,9.01,1.58
1987-01-01,9.02,1.92
1987-02-01,9.05,1.91
1987-03-01,9.07,2.02
1987-04-01,9.08,2.25
1987-05-01,9.11,2.36
1987-06-01,9.11,2.13
1987-07-01,9.12,2.36
1987-08-01,9.18,2.68
1987-09-01,9.19,2.80
1987-10-01,9.22,2.90
1987-11-01,9.27,2.89
1987-12-01,9.28,3.00
1988-01-01,9.29,2.99
1988-02-01,9.29,2.65
1988-03-01,9.31,2.65
1988-04-01,9.36,3.08
1988-05-01,9.41,3.29
1988-06-01,9.41,3.29
1988-07-01,9.45,3.62
1988-08-01,9.46,3.05
1988-09-01,9.51,3.48
1988-10-01,9.56,3.69
1988-11-01,9.58,3.34
1988-12-01,9.6,3.45
1989-01-01,9.65,3.88
1989-02-01,9.68,4.20
1989-03-01,9.7,4.19
1989-04-01,9.75,4.17
1989-05-01,9.74,3.51
1989-06-01,9.77,3.83
1989-07-01,9.83,4.02
1989-08-01,9.83,3.91
1989-09-01,9.87,3.79
1989-10-01,9.92,3.77
1989-11-01,9.93,3.65
1989-12-01,9.98,3.96
1990-01-01,10.02,3.83
1990-02-01,10.07,4.03
1990-03-01,10.11,4.23
1990-04-01,10.12,3.79
1990-05-01,10.16,4.31
1990-06-01,10.2,4.40
1990-07-01,10.22,3.97
1990-08-01,10.24,4.17
1990-09-01,10.28,4.15
1990-10-01,10.3,3.83
1990-11-01,10.32,3.93
1990-12-01,10.34,3.61
1991-01-01,10.38,3.59
1991-02-01,10.39,3.18
1991-03-01,10.41,2.97
1991-04-01,10.46,3.36
1991-05-01,10.49,3.25
1991-06-01,10.51,3.04
1991-07-01,10.54,3.13
1991-08-01,10.56,3.13
1991-09-01,10.58,2.92
1991-10-01,10.59,2.82
1991-11-01,10.61,2.81
1991-12-01,10.64,2.90
1992-01-01,10.65,2.60
1992-02-01,10.67,2.69
1992-03-01,10.69,2.69
1992-04-01,10.72,2.49
1992-05-01,10.74,2.38
1992-06-01,10.77,2.47
1992-07-01,10.79,2.37
1992-08-01,10.82,2.46
1992-09-01,10.83,2.36
1992-10-01,10.85,2.46
1992-11-01,10.87,2.45
1992-12-01,10.89,2.35
1993-01-01,10.93,2.63
1993-02-01,10.95,2.62
1993-03-01,10.99,2.81
1993-04-01,10.99,2.52
1993-05-01,11.01,2.51
1993-06-01,11.03,2.41
1993-07-01,11.05,2.41
1993-08-01,11.07,2.31
1993-09-01,11.1,2.49
1993-10-01,11.13,2.58
1993-11-01,11.15,2.58
1993-12-01,11.18,2.66
1994-01-01,11.2,2.47
1994-02-01,11.25,2.74
1994-03-01,11.25,2.37
1994-04-01,11.27,2.55
1994-05-01,11.29,2.54
1994-06-01,11.31,2.54
1994-07-01,11.35,2.71
1994-08-01,11.36,2.62
1994-09-01,11.39,2.61
1994-10-01,11.43,2.70
1994-11-01,11.45,2.69
1994-12-01,11.48,2.68
1995-01-01,11.48,2.50
1995-02-01,11.53,2.49
1995-03-01,11.55,2.67
1995-04-01,11.56,2.57
1995-05-01,11.6,2.75
1995-06-01,11.63,2.83
1995-07-01,11.67,2.82
1995-08-01,11.69,2.90
1995-09-01,11.73,2.99
1995-10-01,11.75,2.80
1995-11-01,11.78,2.88
1995-12-01,11.81,2.87
1996-01-01,11.86,3.31
1996-02-01,11.87,2.95
1996-03-01,11.89,2.94
1996-04-01,11.96,3.46
1996-05-01,11.98,3.28
1996-06-01,12.03,3.44
1996-07-01,12.06,3.34
1996-08-01,12.09,3.42
1996-09-01,12.13,3.41
1996-10-01,12.16,3.49
1996-11-01,12.2,3.57
1996-12-01,12.24,3.64
1997-01-01,12.29,3.63
1997-02-01,12.32,3.79
1997-03-01,12.36,3.95
1997-04-01,12.39,3.60
1997-05-01,12.44,3.84
1997-06-01,12.46,3.57
1997-07-01,12.5,3.65
1997-08-01,12.57,3.97
1997-09-01,12.6,3.87
1997-10-01,12.67,4.19
1997-11-01,12.72,4.26
1997-12-01,12.75,4.17
1998-01-01,12.79,4.07
1998-02-01,12.83,4.14
1998-03-01,12.87,4.13
1998-04-01,12.92,4.28
1998-05-01,12.97,4.26
1998-06-01,12.99,4.25
1998-07-01,13.01,4.08
1998-08-01,13.07,3.98
1998-09-01,13.11,4.05
1998-10-01,13.15,3.79
1998-11-01,13.18,3.62
1998-12-01,13.22,3.69
1999-01-01,13.27,3.75
1999-02-01,13.3,3.66
1999-03-01,13.33,3.57
1999-04-01,13.38,3.56
1999-05-01,13.43,3.55
1999-06-01,13.47,3.70
1999-07-01,13.52,3.92
1999-08-01,13.54,3.60
1999-09-01,13.61,3.81
1999-10-01,13.64,3.73
1999-11-01,13.66,3.64
1999-12-01,13.7,3.63
2000-01-01,13.75,3.62
2000-02-01,13.8,3.76
2000-03-01,13.85,3.90
2000-04-01,13.9,3.89
2000-05-01,13.94,3.80
2000-06-01,13.99,3.86
2000-07-01,14.03,3.77
2000-08-01,14.07,3.91
2000-09-01,14.12,3.75
2000-10-01,14.17,3.89
2000-11-01,14.24,4.25
2000-12-01,14.29,4.31
2001-01-01,14.3,4.00
2001-02-01,14.36,4.06
2001-03-01,14.43,4.19
2001-04-01,14.45,3.96
2001-05-01,14.5,4.02
2001-06-01,14.55,4.00
2001-07-01,14.56,3.78
2001-08-01,14.6,3.77
2001-09-01,14.63,3.61
2001-10-01,14.66,3.46
2001-11-01,14.71,3.30
2001-12-01,14.75,3.22
2002-01-01,14.77,3.29
2002-02-01,14.78,2.92
2002-03-01,14.83,2.77
2002-04-01,14.84,2.70
2002-05-01,14.88,2.62
2002-06-01,14.94,2.68
2002-07-01,14.98,2.88
2002-08-01,15.02,2.88
2002-09-01,15.06,2.94
2002-10-01,15.12,3.14
2002-11-01,15.15,2.99
2002-12-01,15.2,3.05
2003-01-01,15.22,3.05
2003-02-01,15.29,3.45
2003-03-01,15.28,3.03
2003-04-01,15.28,2.96
2003-05-01,15.33,3.02
2003-06-01,15.36,2.81
2003-07-01,15.4,2.80
2003-08-01,15.42,2.66
2003-09-01,15.42,2.39
2003-10-01,15.43,2.05
2003-11-01,15.47,2.11
2003-12-01,15.47,1.78
2004-01-01,15.51,1.91
2004-02-01,15.54,1.64
2004-03-01,15.56,1.83
2004-04-01,15.59,2.03
2004-05-01,15.64,2.02
2004-06-01,15.67,2.02
2004-07-01,15.7,1.95
2004-08-01,15.73,2.01
2004-09-01,15.78,2.33
2004-10-01,15.81,2.46
2004-11-01,15.84,2.39
2004-12-01,15.86,2.52
2005-01-01,15.9,2.51
2005-02-01,15.93,2.51
2005-03-01,15.97,2.63
2005-04-01,16.01,2.69
2005-05-01,16.04,2.56
2005-06-01,16.08,2.62
2005-07-01,16.15,2.87
2005-08-01,16.17,2.80
2005-09-01,16.19,2.60
2005-10-01,16.29,3.04
2005-11-01,16.3,2.90
2005-12-01,16.36,3.15
2006-01-01,16.42,3.27
2006-02-01,16.48,3.45
2006-03-01,16.54,3.57
2006-04-01,16.64,3.94
2006-05-01,16.65,3.80
2006-06-01,16.72,3.98
2006-07-01,16.78,3.90
2006-08-01,16.83,4.08
2006-09-01,16.87,4.20
2006-10-01,16.94,3.99
2006-11-01,16.98,4.17
2006-12-01,17.04,4.16
2007-01-01,17.09,4.08
2007-02-01,17.15,4.07
2007-03-01,17.22,4.11
2007-04-01,17.27,3.79
2007-05-01,17.34,4.14
2007-06-01,17.42,4.19
2007-07-01,17.46,4.05
2007-08-01,17.5,3.98
2007-09-01,17.56,4.09
2007-10-01,17.58,3.78
2007-11-01,17.63,3.83
2007-12-01,17.69,3.81
2008-01-01,17.74,3.80
2008-02-01,17.8,3.79
2008-03-01,17.88,3.83
2008-04-01,17.92,3.76
2008-05-01,17.98,3.69
2008-06-01,18.04,3.56
2008-07-01,18.1,3.67
2008-08-01,18.18,3.89
2008-09-01,18.2,3.64
2008-10-01,18.25,3.81
2008-11-01,18.32,3.91
2008-12-01,18.38,3.90
2009-01-01,18.4,3.72
2009-02-01,18.45,3.65
2009-03-01,18.5,3.47
2009-04-01,18.52,3.35
2009-05-01,18.53,3.06
2009-06-01,18.56,2.88
2009-07-01,18.59,2.71
2009-08-01,18.67,2.70
2009-09-01,18.7,2.75
2009-10-01,18.74,2.68
2009-11-01,18.81,2.67
2009-12-01,18.84,2.50
2010-01-01,18.89,2.66
2010-02-01,18.92,2.55
2010-03-01,18.92,2.27
2010-04-01,18.96,2.38
2010-05-01,19.01,2.59
2010-06-01,19.03,2.53
2010-07-01,19.04,2.42
2010-08-01,19.11,2.36
2010-09-01,19.11,2.19
2010-10-01,19.2,2.45
2010-11-01,19.21,2.13
2010-12-01,19.22,2.02
2011-01-01,19.32,2.28
2011-02-01,19.31,2.06
2011-03-01,19.31,2.06
2011-04-01,19.37,2.16
2011-05-01,19.41,2.10
2011-06-01,19.42,2.05
2011-07-01,19.47,2.26
2011-08-01,19.48,1.94
2011-09-01,19.49,1.99
2011-10-01,19.56,1.88
2011-11-01,19.56,1.82
2011-12-01,19.56,1.77
2012-01-01,19.58,1.35
2012-02-01,19.59,1.45
2012-03-01,19.65,1.76
2012-04-01,19.69,1.65
2012-05-01,19.68,1.39
2012-06-01,19.72,1.54
2012-07-01,19.75,1.44
2012-08-01,19.74,1.33
2012-09-01,19.79,1.54
2012-10-01,19.79,1.18
2012-11-01,19.84,1.43
2012-12-01,19.89,1.69
2013-01-01,19.94,1.84
2013-02-01,19.99,2.04
2013-03-01,20.02,1.88
2013-04-01,20.05,1.83
2013-05-01,20.06,1.93
2013-06-01,20.12,2.03
2013-07-01,20.14,1.97
2013-08-01,20.18,2.23
2013-09-01,20.23,2.22
2013-10-01,20.25,2.32
2013-11-01,20.31,2.37
2013-12-01,20.33,2.21
2014-01-01,20.4,2.31
2014-02-01,20.5,2.55
2014-03-01,20.48,2.30
2014-04-01,20.51,2.29
2014-05-01,20.55,2.44
2014-06-01,20.57,2.24
2014-07-01,20.61,2.33
2014-08-01,20.67,2.43
2014-09-01,20.68,2.22
2014-10-01,20.71,2.27
2014-11-01,20.76,2.22
2014-12-01,20.72,1.92
2015-01-01,20.81,2.01
2015-02-01,20.84,1.66
2015-03-01,20.88,1.95
2015-04-01,20.92,2.00
2015-05-01,20.99,2.14
2015-06-01,21.01,2.14
2015-07-01,21.03,2.04
2015-08-01,21.08,1.98
2015-09-01,21.11,2.08
2015-10-01,21.2,2.37
2015-11-01,21.2,2.12
2015-12-01,21.24,2.51
2016-01-01,21.31,2.40
2016-02-01,21.36,2.50
2016-03-01,21.4,2.49
2016-04-01,21.46,2.58
2016-05-01,21.48,2.33
2016-06-01,21.53,2.48
2016-07-01,21.58,2.62
2016-08-01,21.61,2.51
2016-09-01,21.63,2.46
2016-10-01,21.71,2.41
2016-11-01,21.73,2.50
2016-12-01,21.77,2.50
2017-01-01,21.82,2.39
2017-02-01,21.86,2.34
2017-03-01,21.89,2.29
2017-04-01,21.94,2.24
2017-05-01,21.98,2.33
2017-06-01,22.03,2.32
2017-07-01,22.08,2.32
2017-08-01,22.11,2.31
2017-09-01,22.19,2.59
2017-10-01,22.18,2.16
2017-11-01,22.24,2.35
2017-12-01,22.31,2.48
2018-01-01,22.36,2.47
2018-02-01,22.4,2.47
2018-03-01,22.49,2.74
2018-04-01,22.55,2.78
2018-05-01,22.62,2.91
2018-06-01,22.67,2.91
2018-07-01,22.71,2.85
2018-08-01,22.8,3.12
2018-09-01,22.86,3.02
2018-10-01,22.9,3.25
2018-11-01,22.99,3.37
2018-12-01,23.09,3.50
2019-01-01,23.11,3.35
2019-02-01,23.17,3.44
2019-03-01,23.25,3.38
2019-04-01,23.31,3.37
2019-05-01,23.38,3.36
